extraversion,agreeableness,conscientiousness,neuroticism,openness,implusiveness,rational,experiential,normative.influence,informational.influence,need_for_closure,utilitarian,hedonic,individual,collective
4.5,3.333333333,5,2,4.5,-1.038315681,0.579120937,-0.481288477,4,4,1.148317664,-1.357104008,-0.263695602,1.12058708,-0.0660009
2,4,4,4.5,3.5,-0.039936198,0.093516134,-0.481288477,2,3,-1.404244132,0.030282691,-0.288045584,1.14285797,0.43139236
3,3.333333333,3.5,2,4.5,-0.038469364,0.631815637,0.450623966,1,3,2.756802828,-0.244209446,0.138121414,0.50687056,0.49340633
2.5,4,4.5,2,3,-0.039936198,-1.954292478,-1.870737973,1,2,-0.14699459,0.152828809,-1.064212642,-0.3720998,-0.4986251
2,4,4.5,2,3.5,-0.851734893,-0.444783369,0.450623966,2,3,-0.401028657,-0.571666396,-0.019142266,0.36096379,0.39003062
2,3.666666667,4.5,3,4.5,-0.851734893,0.579120937,-1.41320092,2,3,-0.873066973,-0.730613958,1.132874253,-1.1842575,0.00152316
5,5,5,1,5,-1.038315681,1.11742044,-2.345113364,5,5,-1.404244132,0.436964984,1.131052796,0.8207809,0.76615095
2.5,4.333333333,3.5,2,4,-0.63314975,-0.444783369,-0.481288477,2,2,-0.255488491,-0.870781709,-1.418584158,0.38537908,-0.0336164
3,4,3.5,1.5,4,0.148111423,0.093516134,0.450623966,2,3,0.422245281,-1.15541476,0.061836321,0.40764997,0.46377687
3,2.333333333,2.5,3,2.5,0.518339331,-0.930388172,0.450623966,3,4,0.422245281,-1.15541476,0.061836321,-0.4713204,-0.5282546
3,4,4,2,2.5,-0.851734893,0.093516134,-0.93882553,2,3,-0.255488491,-0.679233375,-0.038798754,0.38537908,-0.0336164
2.5,3,3.5,3.5,2,-0.039936198,-0.930388172,0.450623966,2,4,-0.363982392,0.152828809,-1.064212642,0.38537908,-0.0336164
2,4.333333333,4.5,3,4,0.553277354,-0.930388172,0.450623966,2,2,0.530739182,0.109425822,0.813653398,-0.327558,0.49616137
3.5,3,3.5,3.5,5,1.179962096,0.579120937,0.450623966,2,2,0.362089991,0.674973464,0.920599541,0.41778703,-1.4961666
2.5,3.666666667,4.5,2.5,4.5,-0.851734893,-1.954292478,0.450623966,1,2,-0.363982392,0.488263355,-0.200755929,0.48459968,-0.0039869
1.5,2.333333333,4,3,5,-1.038315681,1.11742044,-2.345113364,3,4,0.89326715,-1.631678359,0.002335678,-1.7634217,-1.8226601
4.5,4.666666667,5,1.5,4,-1.038315681,1.11742044,-0.955663868,3,5,0.916376175,0.268373384,-0.338363121,-0.3498289,-0.0012319
1.5,3.333333333,3,4.5,2.5,0.365229733,1.11742044,0.450623966,3,5,-0.595923881,-0.385038499,0.942077485,0.48459968,-0.0039869
5,5,5,1.5,4,-1.038315681,1.11742044,-1.41320092,2,2,-0.472476292,0.80557939,1.010761233,1.17526591,-1.0311579
3.5,3.333333333,3.5,3,4,0.553277354,0.093516134,1.38253641,2,3,0.14510219,-0.571666396,-0.019142266,0.26388761,-0.5606391
3,3.666666667,4,1.5,3,0.773329331,-1.415992975,0.450623966,1,2,1.462507022,-1.631678359,0.002335678,0.33284467,0.01050041
1,4.333333333,4.5,3.5,5,-0.226516986,0.631815637,1.38253641,2,2,-1.404244132,-0.146865594,1.051895665,0.48245526,0.91705333
3,3.333333333,4,2,3,-0.039936198,0.093516134,0.450623966,4,4,1.208472955,0.744636983,-0.278862479,0.34083732,-1.0284029
3,5,4.5,3,3,-0.038469364,0.579120937,-0.006913086,2,2,1.462507022,0.436800558,0.81078136,-0.3965151,-0.0749781
3.5,3,3.5,3.5,4.5,-0.038469364,-0.930388172,0.450623966,1,1,-0.363982392,0.012081969,-0.100120853,-0.5238548,-0.4841378
5,5,4.5,2.5,3.5,-1.038315681,0.093516134,0.450623966,2,3,-0.109948325,0.109508034,0.973789115,1.12058708,-0.0660009
3,4.333333333,4,3,4,-0.445102129,0.040821435,0.450623966,2,4,0.021654601,1.310102412,-0.332052053,0.48459968,-0.0039869
2.5,3,5,3.5,4.5,-0.445102129,0.579120937,0.450623966,1,2,-0.232379466,-0.006118753,0.087803877,1.14285797,0.43139236
3.5,3.666666667,4,1.5,2.5,0.3681634,0.093516134,0.450623966,1,3,0.567785448,-0.226008724,-0.049803316,-0.3031427,0.07251438
4.5,2.666666667,3,3,5,0.178648945,1.11742044,0.450623966,2,3,-0.727526807,0.250172662,-0.150438391,1.24207856,0.46102183
1.5,3.333333333,3.5,4,2.5,0.334692211,-1.954292478,0.450623966,2,4,-0.495585317,-0.623129192,0.992395023,-0.327558,0.49616137
3.5,2.666666667,2.5,2.5,4.5,-0.039936198,-1.415992975,0.908161019,3,3,1.244502772,-0.297256471,-0.605444982,0.3127182,-1.4079331
1.5,4.666666667,2.5,5,4,0.331758543,-1.415992975,0.450623966,2,2,-1.404244132,-0.113685732,0.068147389,0.38537908,-0.0336164
2.5,4.666666667,5,1,4.5,-1.038315681,0.093516134,-1.41320092,3,4,-0.415982346,-0.950503929,0.99526706,-0.4713204,-0.5282546
1.5,3.333333333,4,3,3,-0.445102129,0.093516134,0.450623966,1,4,-0.363982392,0.012081969,-0.100120853,-0.3031427,0.07251438
2.5,3.333333333,3.5,3.5,2.5,2.175407911,-0.392088669,-0.006913086,3,4,0.444337859,0.852121749,-0.419341709,-1.2065284,-0.4958701
3,2.333333333,2.5,4.5,4.5,0.553277354,-0.444783369,0.924999357,2,4,-0.981560874,1.29190169,-0.144127323,0.40764997,0.46377687
1,1.666666667,3,3.5,2.5,0.518339331,-1.415992975,-1.870737973,1,4,-0.509522558,-0.146783381,1.212031383,0.53128585,0.06975934
4.5,4.333333333,5,2,4.5,-0.445102129,1.11742044,0.450623966,4,4,1.462507022,0.567488698,1.061078771,-1.3078934,0.39554068
1.5,4,3,2,3,-0.039936198,-1.468687675,0.450623966,4,4,-0.472476292,0.091225099,1.001578128,0.21934585,-1.5554256
4,3.333333333,4.5,2,4.5,-1.038315681,-1.954292478,0.450623966,1,1,0.699388373,-0.333575703,-0.069459804,1.17526591,-1.0311579
4,4.333333333,5,1.5,5,-0.851734893,1.11742044,0.450623966,1,1,1.716541088,0.012081969,-0.100120853,0.48459968,-0.0039869
1.5,2.333333333,3,1.5,2.5,-0.446568963,-1.954292478,1.38253641,2,4,0.190303792,-0.006118753,0.087803877,-0.9858163,0.0607821
4,3.666666667,5,2.5,5,1.366542883,0.579120937,1.38253641,1,5,1.585954611,1.072093932,-0.121598798,0.28401408,0.85779439
3.5,4.333333333,2.5,1.5,3,0.366696566,0.093516134,-0.481288477,1,2,0.167194767,-1.869851264,-0.107482502,-0.4166416,-1.4934116
5,5,4,1,5,-0.478573318,1.11742044,1.38253641,2,1,-0.14699459,1.151237062,0.980100183,0.16252261,0.33077168
1,4.666666667,5,1,4,-1.038315681,1.11742044,0.450623966,1,2,0.044763626,0.091307312,1.161713846,0.3631082,-0.5310096
3,3.333333333,3.5,3.5,3,2.395459888,0.631815637,0.908161019,4,5,0.036608289,0.567488698,1.061078771,1.14285797,0.43139236
3,3,2.5,3,3,1.77024198,-0.983082871,-0.023751424,3,2,0.058700866,0.409038012,-1.462590628,0.31057379,-0.4868928
3,4.666666667,4.5,3.5,5,-0.259988175,0.093516134,0.450623966,5,5,-0.89515955,1.407528477,0.741857915,-0.3742442,0.42241512
1,2.666666667,2.5,4,3.5,-0.446568963,0.579120937,1.38253641,2,1,-0.849957948,0.913146369,1.030417721,-0.3519733,0.91980836
3.5,2.666666667,3,2.5,2.5,1.77024198,-0.392088669,0.467462305,4,3,-0.0868393,-0.09548501,-0.119777341,0.28615849,-0.0632458
2.5,2.666666667,3,3,3,0.958443285,0.093516134,0.450623966,3,3,0.676279348,-0.412801046,-1.331294503,-0.4469051,-0.9519016
1.5,4.666666667,2.5,4.5,3.5,0.146644589,-1.954292478,0.450623966,4,5,-0.195333201,0.250254875,0.009697327,-1.9438808,0.45755465
2.5,2.333333333,3.5,3,2.5,1.77024198,0.093516134,1.38253641,5,4,-0.78666565,0.726354047,-0.251073466,1.02136649,-0.0956303
1.5,4,3,3,4,0.365229733,-2.49259198,-0.481288477,1,3,0.785789697,0.109425822,0.813653398,-2.040957,-0.493115
2,4.666666667,5,3.5,4,-0.258521341,-0.930388172,0.450623966,2,4,-1.404244132,0.470144845,0.14730452,0.38323467,0.88742386
2,3.333333333,3,5,3.5,1.550190003,-2.439897281,-0.481288477,4,5,-0.801619338,0.347598727,0.923471578,0.26388761,-0.5606391
5,4.333333333,5,1.5,5,-0.258521341,1.11742044,-0.023751424,4,4,-0.363982392,0.931347092,0.842492991,1.14285797,0.43139236
2,4.333333333,5,1,3,-0.851734893,0.631815637,0.924999357,1,4,-0.78666565,1.389327755,0.929782646,1.21980768,-0.0363714
5,5,5,1,3,-1.038315681,1.11742044,1.38253641,1,4,-0.873066973,1.291983903,0.016008395,1.21766327,0.88466882
4,2.666666667,4,3,4,-0.225050152,0.093516134,0.450623966,4,2,0.081809891,0.012081969,-0.100120853,0.38537908,-0.0336164
1.5,4,4,3,4,-0.851734893,0.579120937,0.450623966,2,2,-1.258703966,0.23197194,0.037486339,1.21766327,0.88466882
5,4,5,1,5,-1.038315681,1.11742044,-2.345113364,1,5,2.32018233,0.964526953,-0.141255286,1.2240965,-1.8784519
3.5,4.333333333,4.5,2.5,3.5,-0.631682916,-0.444783369,-0.481288477,2,2,0.676279348,0.675055677,1.080735259,-0.4490495,-0.0308613
4,4,4.5,2,5,-0.851734893,0.093516134,0.924999357,4,2,0.407291593,-0.535264951,-0.394991727,-1.0850369,0.03115263
3,3.333333333,3.5,3,2.5,2.395459888,0.631815637,0.924999357,4,5,0.290642356,0.567406485,0.900943053,0.50687056,0.49340633
1,1.333333333,2,5,1,0.924972095,-2.49259198,-0.481288477,5,4,-1.12710104,0.329315792,0.95126059,1.04578179,-0.5192773
4.5,5,5,2,3.5,-0.445102129,1.11742044,0.924999357,2,4,0.276705115,0.268455597,-0.178227404,0.36096379,0.39003062
1.5,4,2.5,4.5,3,0.145177756,-0.983082871,-0.481288477,5,5,-0.704417782,0.436882771,0.970917078,-1.9216099,0.9549479
3.5,3.333333333,4,3,3.5,-1.038315681,0.093516134,0.450623966,2,4,0.422245281,0.488263355,-0.200755929,-0.3498289,-0.0012319
3,5,5,1,5,-1.038315681,1.11742044,0.450623966,4,4,1.354013121,1.389327755,0.929782646,1.04363738,0.4017629
3,4,4,2,3.5,-0.445102129,-0.930388172,-0.93882553,2,3,-1.018607139,-0.128664871,0.863970935,0.30842937,0.4341474
2.5,4.666666667,5,1.5,5,-0.038469364,0.093516134,-0.481288477,4,5,-0.618016459,1.389327755,0.929782646,0.36096379,0.39003062
4,3.666666667,2.5,2.5,3,1.988827123,1.11742044,0.908161019,4,4,0.167194767,1.389327755,0.929782646,1.00124002,-1.5140638
2,3,4,3,3.5,-0.445102129,-0.930388172,0.450623966,4,4,-0.363982392,-0.430919555,-0.983234055,-0.3965151,-0.0749781
2,3.333333333,4.5,2,3,0.3681634,0.093516134,0.467462305,5,5,0.036608289,1.548275318,-0.222233873,0.38323467,0.88742386
4,4.333333333,5,2,5,-1.038315681,1.11742044,-0.006913086,1,5,0.362089991,0.109508034,0.973789115,-0.3498289,-0.0012319
3,4,5,1.5,4,-0.631682916,0.579120937,0.924999357,3,3,-0.873066973,0.347516514,0.76333586,1.09617179,0.35764611
3,4,4.5,2.5,3,-0.291992531,0.579120937,0.450623966,4,4,0.14510219,0.488345567,-0.040620211,0.36096379,0.39003062
2.5,3.666666667,5,3,5,-0.225050152,1.11742044,1.38253641,1,1,-0.184040856,1.602877485,-0.786008064,-0.2283374,0.52579084
1,4.333333333,3,1.5,5,-0.258521341,-0.392088669,-0.006913086,5,3,-0.764573073,0.250172662,-0.150438391,1.1731215,-0.1101177
4.5,5,4,1,5,-1.038315681,0.579120937,0.450623966,1,1,1.425460756,-0.366837777,0.754152755,-0.2506083,0.0283976
2.5,2.333333333,2,2,3,0.586748544,0.579120937,0.450623966,3,2,0.639233083,0.37271878,-0.926605449,-0.2728792,-0.4689956
4,4,4,4,4,-0.445102129,0.093516134,0.450623966,2,4,-1.018607139,-0.006118753,0.087803877,0.14239614,-1.0876618
4.5,4,4.5,4,4.5,0.366696566,0.579120937,-0.481288477,3,4,-0.741464048,0.567488698,1.061078771,-0.4511939,0.89017889
1.5,3.666666667,2.5,2.5,5,-0.039936198,0.631815637,1.38253641,3,4,-0.240534803,0.23197194,0.037486339,1.24422297,-0.4600184
4.5,2.666666667,2.5,4,2.5,2.768621463,0.093516134,-0.023751424,3,3,0.14510219,0.012081969,-0.100120853,0.48674409,-0.9250271
2,4,5,1.5,3,-1.038315681,0.631815637,1.38253641,5,5,-1.12710104,1.389327755,0.929782646,-0.2750236,0.45204459
4.5,3.666666667,5,1.5,4.5,-0.445102129,-0.930388172,0.450623966,2,4,-0.0868393,0.091307312,1.161713846,0.48245526,0.91705333
2.5,2.666666667,3,3,2.5,0.958443285,0.093516134,0.450623966,3,3,0.530739182,0.012081969,-0.100120853,0.3631082,-0.5310096
3,5,5,1,3,-1.038315681,1.11742044,1.38253641,5,5,1.171426689,1.389327755,0.929782646,1.21766327,0.88466882
4,4.333333333,4.5,2,2.5,-0.851734893,0.579120937,-0.464450139,4,5,0.654186771,1.34658607,-0.547765796,0.36096379,0.39003062
2,4,5,2,4.5,-1.038315681,0.093516134,-0.93882553,2,2,1.316966855,-0.571666396,-0.019142266,0.48459968,-0.0039869
2.5,3.666666667,4.5,4,3.5,-0.851734893,0.579120937,-1.41320092,2,4,-0.569677848,0.913146369,1.030417721,-0.3519733,0.91980836
3,4,4.5,2.5,4,-0.851734893,0.093516134,-0.481288477,3,4,-0.509522558,0.012081969,-0.100120853,0.38323467,0.88742386
4,4,5,2.5,4,-0.038469364,-0.392088669,0.450623966,4,4,-1.404244132,-0.226008724,-0.049803316,1.12058708,-0.0660009
1.5,3.666666667,5,3.5,4.5,-1.038315681,1.11742044,-1.41320092,2,4,-1.12710104,0.567488698,1.061078771,-1.787837,-1.3990131
4,4.333333333,5,3.5,3.5,-0.851734893,0.093516134,0.450623966,3,3,-0.641125484,0.250172662,-0.150438391,0.40979438,-0.4572634
2.5,4.666666667,5,2,4,-1.038315681,0.093516134,-0.481288477,2,4,-0.255488491,0.030282691,-0.288045584,-0.3720998,-0.4986251
4.5,4.666666667,4.5,1.5,4,0.148111423,0.631815637,0.924999357,3,4,1.462507022,-0.11360352,0.228283107,0.23947232,-0.1369921
2,2.333333333,3.5,3.5,5,0.365229733,-0.444783369,0.908161019,4,4,-0.232379466,0.347516514,0.76333586,0.40979438,-0.4572634
2,2.666666667,3,2,3,-0.039936198,-0.444783369,-0.481288477,2,2,0.676279348,-0.791638579,-0.316885177,-1.0584772,-1.3135346
5,4.666666667,5,1,4.5,-0.226516986,0.093516134,-1.41320092,2,4,-0.401028657,-0.006118753,0.087803877,-0.4490495,-0.0308613
4,4,5,1,5,-0.225050152,1.11742044,0.450623966,3,3,0.894283597,0.913146369,1.030417721,1.24207856,0.46102183
1.5,4,4.5,3,1,-0.445102129,-0.444783369,-1.41320092,4,5,-0.618016459,0.329315792,0.95126059,-1.1842575,0.00152316
3.5,5,4,2,1.5,0.334692211,-0.392088669,-0.023751424,4,3,1.354013121,-0.351776425,0.118464927,0.30842937,0.4341474
4.5,4.666666667,4.5,4.5,4,1.179962096,0.093516134,0.450623966,2,4,-0.363982392,0.913146369,1.030417721,1.09617179,0.35764611
3.5,4.333333333,5,1.5,3,-1.038315681,0.093516134,0.450623966,5,5,-0.363982392,1.389327755,0.929782646,0.46018438,0.41966008
4,3.333333333,4.5,1.5,2.5,-0.445102129,0.093516134,0.924999357,4,4,-0.0868393,0.470062632,-0.012831198,0.38537908,-0.0336164
2.5,4.333333333,4,2,2,-0.445102129,-0.444783369,0.450623966,2,3,-0.001454424,-0.25435036,1.192374895,-1.2612072,0.46928693
1.5,3.333333333,3.5,3,5,-0.258521341,-2.439897281,0.450623966,2,3,-1.295750231,0.23197194,0.037486339,-0.2506083,0.0283976
1,4.333333333,4.5,1,3,-0.851734893,0.093516134,-1.41320092,1,5,0.261751427,0.931264879,0.682357273,0.36096379,0.39003062
1,4,4.5,4.5,2.5,-0.631682916,-0.392088669,0.450623966,2,2,-1.295750231,0.639233321,-2.05896548,1.24422297,-0.4600184
3.5,3.333333333,4,2.5,2.5,0.771862497,0.093516134,0.450623966,4,4,-0.363982392,0.488263355,-0.200755929,0.38537908,-0.0336164
1.5,2.333333333,4.5,3.5,3.5,-0.039936198,0.093516134,0.924999357,4,3,-0.78666565,-0.226090937,-0.209939034,-0.2951501,-0.9663889
5,5,3,2,3,-0.631682916,0.579120937,0.924999357,5,4,0.216549825,1.407528477,0.741857915,0.46018438,0.41966008
3,4.666666667,5,1.5,3,-0.665154106,-1.468687675,1.38253641,2,4,-1.404244132,0.674973464,0.920599541,0.46018438,0.41966008
2.5,3,3.5,2.5,2.5,1.397080405,0.579120937,0.467462305,4,3,1.053761004,0.409038012,-1.462590628,-1.0606216,-0.3924944
3.5,3,4,4,2,0.991914474,-0.983082871,-0.93882553,4,3,1.039823764,-0.085426309,-1.33416654,1.0983162,-0.5633941
4,2.666666667,5,1,5,-1.038315681,-0.392088669,0.908161019,2,2,-1.150210065,-0.776495014,-0.792437287,1.14500238,-0.4896479
2.5,3.666666667,3.5,3,3,-0.226516986,0.093516134,-0.481288477,3,4,0.799726937,0.931264879,0.682357273,0.46018438,0.41966008
1.5,2.333333333,4.5,4.5,4.5,0.959910119,-0.444783369,-1.870737973,2,5,-1.258703966,1.151237062,0.980100183,1.09617179,0.35764611
3,3.666666667,3,2.5,3.5,1.178495262,-1.415992975,-0.023751424,3,2,0.990468706,-0.520285812,-1.190815273,-0.3009983,-0.8485259
3.5,3.333333333,3,2.5,2.5,0.178648945,0.631815637,-0.006913086,3,4,-0.981560874,0.949465601,0.494432542,1.04363738,0.4017629
1,2.333333333,5,5,5,-0.851734893,-0.824998773,1.38253641,1,1,-1.404244132,-1.314362323,1.21385284,1.26649385,0.03737484
2,4,3.5,2.5,3,0.771862497,0.040821435,1.38253641,2,3,0.676279348,0.852121749,-0.419341709,0.2883029,-0.9842861
3,4.333333333,3.5,2,3,-0.446568963,0.093516134,-0.464450139,2,4,0.190303792,-0.226090937,-0.209939034,-1.0807481,-1.8109278
3,4.333333333,5,2,4.5,-0.226516986,1.11742044,-1.41320092,1,1,1.447553333,1.053810997,-0.093809785,1.21766327,0.88466882
1.5,4.333333333,4,3,3.5,-0.225050152,0.579120937,1.38253641,4,4,0.762680672,-1.241477221,0.622289636,-0.3498289,-0.0012319
5,4.666666667,5,1.5,3.5,-1.038315681,0.093516134,-0.464450139,2,4,-0.063730275,0.58568942,0.87315404,1.24207856,0.46102183
3.5,5,5,1,5,-0.665154106,1.11742044,1.38253641,1,5,0.168211215,0.250172662,-0.150438391,0.2617432,0.36040115
3.5,3,4,2.5,4.5,-0.631682916,0.579120937,-0.93882553,5,5,-1.404244132,1.389327755,0.929782646,0.48459968,-0.0039869
2,3.666666667,4.5,2,3,-0.851734893,-1.954292478,0.450623966,2,4,-1.258703966,0.012081969,-0.100120853,-0.226193,-0.3952494
2,3.333333333,4,1,3,-1.038315681,0.093516134,-0.481288477,2,2,1.571000922,-0.333575703,-0.069459804,-1.2569184,-1.3727935
2.5,5,4.5,3.5,4.5,-0.851734893,-0.930388172,0.450623966,1,3,0.9394852,-0.226008724,-0.049803316,-0.2283374,0.52579084
1,3.333333333,3.5,3.5,3.5,0.55181052,0.093516134,-0.023751424,4,4,-0.641125484,0.595830334,-0.181099441,1.24207856,0.46102183
2,4.666666667,4.5,3,4.5,-0.851734893,0.093516134,0.450623966,4,4,-0.363982392,0.470062632,-0.012831198,-0.5726854,0.36315618
3,3,3.5,2.5,3.5,0.99044764,0.093516134,0.924999357,5,4,-0.89515955,1.194557837,-1.057901574,-0.3742442,0.42241512
1.5,4,3.5,3.5,5,2.363455532,1.11742044,0.450623966,2,2,0.182148455,-0.323434789,-1.123713285,0.28615849,-0.0632458
3.5,4.666666667,4.5,1.5,4.5,-0.631682916,0.093516134,-0.481288477,3,4,0.044763626,0.109508034,0.973789115,-0.5259992,0.43690243
3,4.333333333,5,1.5,4.5,-0.631682916,1.11742044,-0.464450139,2,4,0.153257526,-0.33349349,0.090675914,-1.1864019,0.92256339
2,3,4.5,2,2,-0.039936198,0.631815637,0.450623966,2,4,-0.363982392,0.250254875,0.009697327,0.38537908,-0.0336164
1.5,4.666666667,4,1,3,-0.039936198,-1.415992975,-0.023751424,2,3,-0.764573073,0.488263355,-0.200755929,-1.0850369,0.03115263
2,3.333333333,3,4,4,0.958443285,-0.930388172,-0.955663868,2,4,-0.0868393,-0.351776425,0.118464927,0.40979438,-0.4572634
1.5,4,4,4.5,5,1.146490906,0.631815637,0.450623966,2,4,1.208472955,0.091225099,1.001578128,-1.062766,0.52854587
3,4,3,2,3.5,-0.851734893,-0.930388172,0.450623966,2,3,0.399136256,-0.553465673,-0.207066997,-0.3720998,-0.4986251
3.5,4.333333333,4.5,3.5,4,-0.445102129,0.093516134,1.38253641,1,3,-0.472476292,-0.437921098,0.518782524,-0.4511939,0.89017889
2,2,3,5,5,-0.22798382,0.093516134,-0.498126815,1,1,-0.509522558,-0.384956286,1.102213203,-0.9147149,-0.2891186
4,3,4.5,5,1,-0.851734893,0.093516134,-2.345113364,2,4,-1.07876243,0.091307312,1.161713846,1.14285797,0.43139236